application_id,age,sex,race,employment_length,annual_income,loan_amount,loan_purpose,debt_to_income_ratio,credit_lines_open,total_credit_limit,revolving_balance,credit_utilization,delinquencies_2y,inquiries_6m,oldest_account_months,home_ownership,default_probability,loan_status
APP_42_000398,36,F,Black,3.1022311983444286,41855.545417472116,10511.852211466201,home_improvement,0.18193626284028883,7,28568.16565985972,14144.99161568046,0.4951312514809156,0,0,66,RENT,0.4499113886878067,0
APP_42_000399,52,M,White,2.6531483587842204,55181.85279187055,12833.783467299216,major_purchase,0.08674294770308594,6,15034.769792603374,4740.3570520355615,0.31529295875003455,0,0,183,MORTGAGE,0.25487580027825757,0
APP_42_000400,18,M,Hispanic,5.263036671570292,30456.306054467444,40000.0,credit_card,0.5002981253340933,7,22575.203364417466,15658.980065698499,0.6936362792806481,1,2,280,RENT,0.8751269365102986,1
APP_42_000401,30,F,Hispanic,3.9420373715189623,33577.59008867637,5488.588399883121,debt_consolidation,0.11120775851010237,10,19162.312891106845,6713.40920544661,0.35034441007182787,1,1,80,MORTGAGE,0.29672026851291194,0
APP_42_000402,38,F,White,0.32148265013563276,65256.50938661876,40000.0,debt_consolidation,0.20841274212040095,10,51689.379196956426,11111.911284641388,0.2149747483385461,0,1,115,MORTGAGE,0.31750007072454084,0
APP_42_000403,38,F,White,3.592352109670177,92869.35999716145,29657.99514313608,major_purchase,0.08273915875949393,7,8216.065458202866,1572.2607954029947,0.19136420022472678,0,1,12,MORTGAGE,0.19630415355419273,0
APP_42_000404,32,F,Hispanic,8.209898941840661,37331.401323047794,16722.478705574453,major_purchase,0.1297917418612223,10,61900.30262710575,2310.868651391231,0.037332105875348603,0,2,14,OWN,0.2958366961425047,0
APP_42_000405,45,M,White,3.07389747566115,37417.22508288281,40000.0,debt_consolidation,0.39495714054866365,6,32678.883034128034,14383.889516669808,0.4401585421890969,0,2,105,MORTGAGE,0.6569807824201968,1
APP_42_000406,25,M,Hispanic,0.26677486754224666,44132.69895826258,17992.033904990472,credit_card,0.2601660837231033,8,70263.89838590547,19899.286985844843,0.283207841337715,0,1,45,RENT,0.4328484470633688,0
APP_42_000407,36,F,White,7.715400534056185,64688.7405872568,18239.180912997377,credit_card,0.08664426807989445,7,18929.609772631055,3409.7365613157103,0.18012714484191852,0,1,47,RENT,0.15923265754400834,0
APP_42_000408,39,M,Black,1.1242486684293702,18139.61933864932,12803.879342025995,debt_consolidation,0.22865484673972084,7,16135.341293645255,2985.502326970827,0.18502876838103435,0,1,29,MORTGAGE,0.45723133961051987,0
APP_42_000409,44,M,White,1.4962154537418513,15000.0,35555.676746702935,other,0.6630983760545158,8,25184.856312067976,3925.314504469536,0.15586011116484394,0,1,74,MORTGAGE,0.8536026942176502,1
APP_42_000410,46,M,Black,0.8998597170870082,31003.163256543554,32118.112009384397,debt_consolidation,0.30047506206219476,9,24647.12827099171,4464.807003838958,0.18114917708663794,0,3,16,RENT,0.554023994080151,1
APP_42_000411,24,M,White,2.003993052358571,23566.289160793964,8098.694622871328,debt_consolidation,0.20166713212757745,9,75035.27159997993,7802.386779048374,0.10398292180034517,0,1,78,RENT,0.22123805912086825,0
APP_42_000412,19,M,White,7.068358739082581,36138.56589442617,4649.905818642857,credit_card,0.3128845805640712,10,74393.5370731298,28308.951765528593,0.38052971910315986,0,0,15,MORTGAGE,0.36923806523554137,0
APP_42_000413,53,M,White,3.6634526676202146,44861.34584868847,11357.294345361872,home_improvement,0.878569758567204,7,200000.0,101911.30874554226,0.5095565437277113,0,2,12,MORTGAGE,0.671582072761213,1
APP_42_000414,41,M,Hispanic,1.1463191739354421,33613.74833601166,7044.265414930829,debt_consolidation,0.13041707991060258,4,23249.922319982365,7481.064453469774,0.32176728810143607,0,2,32,MORTGAGE,0.27089911250830234,0
APP_42_000415,29,M,Hispanic,10.51171200632744,105463.47938740485,12697.75316061004,home_improvement,0.034050082164642816,6,5000.0,1509.9427221217773,0.30198854442435547,0,0,21,RENT,0.1875389328035369,0
APP_42_000416,56,F,White,10.583925255399171,54866.884557191224,35952.37797694666,credit_card,0.20339573002810898,7,25122.51372566029,7030.887012251922,0.2798639932703283,1,0,175,MORTGAGE,0.39532498388977383,0
APP_42_000417,39,M,White,10.223400900512182,58705.260339769105,9266.478230174136,debt_consolidation,0.052341493972559515,6,44693.89225555277,2357.6840416382474,0.052751817365947334,0,3,12,MORTGAGE,0.2171948884928768,0
APP_42_000418,52,M,White,1.364270832034604,71205.42486530433,12909.791003122496,debt_consolidation,0.1414849264448902,10,69083.94386810822,19378.179052209274,0.2805019222585956,0,2,15,MORTGAGE,0.2743642401591084,0
APP_42_000419,38,F,Black,3.000464482161465,20039.991857425044,13994.47919832144,credit_card,0.36342031081793497,7,47726.58428446323,10900.736283380975,0.22839967382559093,1,1,63,MORTGAGE,0.4433045421394229,0
APP_42_000420,62,M,Black,20.995078624649754,80469.51539519407,26337.38537027829,debt_consolidation,0.1230568195763064,15,23233.49392591232,9948.194856978937,0.42818333259311087,0,0,52,RENT,0.36403540377780846,0
APP_42_000421,59,F,White,7.392321860913893,43094.89480774037,2213.850381925512,other,0.32176886304168417,5,169863.07013513785,37042.420037570766,0.2180722390576183,0,1,12,MORTGAGE,0.20352990934721613,0
APP_42_000422,35,F,White,0.13771639318440762,67434.14435337747,8222.58375583569,major_purchase,0.05775994862750225,5,14323.22721777976,5337.701700528024,0.37266054775017526,0,2,12,RENT,0.3588659727922854,0
APP_42_000423,49,M,White,0.33713793909555256,25767.921901558795,15819.947991866085,other,0.26249353268867054,6,28362.40093581023,8242.01481093909,0.29059651295362526,0,1,354,RENT,0.521525450131906,0
APP_42_000424,45,M,White,3.1174654888553146,19297.76838312798,34893.75544631529,debt_consolidation,0.48660388788760556,8,13740.20029560824,2821.855043524765,0.2053721912937987,0,1,86,MORTGAGE,0.6870451668793898,1
APP_42_000425,54,F,White,11.996592748268405,73670.09180754551,9013.493776657606,other,0.09729463956407265,13,36961.018636276545,13901.29589630405,0.3761069475141626,2,1,36,MORTGAGE,0.4827556948414677,0
APP_42_000426,26,F,Other,3.8685529300196024,56526.45890495693,2977.2574446777007,credit_card,0.5785895895315751,8,151767.52418730417,88864.10796880508,0.5855278225342417,0,0,50,MORTGAGE,0.54027003291492,1
APP_42_000427,46,M,White,3.44390869524446,28531.64403663371,21933.472130704737,debt_consolidation,0.2058959717468186,6,31989.617259454313,1695.8812863552287,0.053013490989924944,0,0,24,MORTGAGE,0.28569304173745086,0
APP_42_000428,50,F,Black,0.5573048725830222,23552.498112583413,8036.187747298705,debt_consolidation,0.24114390910927538,13,32166.47799225035,10419.045568904181,0.32391005230396597,1,0,33,OWN,0.39175638253418527,0
APP_42_000429,18,M,White,5.346919715654812,96303.58944356671,5157.806507894689,debt_consolidation,0.028331206320055088,5,7892.231438802832,4140.342499980118,0.5246098688418803,1,3,83,MORTGAGE,0.4690819952020172,0
APP_42_000430,23,F,White,8.632757253150999,22092.009374067828,8107.328528577053,home_improvement,0.1403618784867918,7,28048.965586608854,3208.658578981892,0.11439489877351379,0,0,171,RENT,0.2311769487052217,0
APP_42_000431,18,M,Black,2.3935673098359214,115586.03234371741,11526.219939832426,credit_card,0.05028333291225254,6,102276.820739527,8460.439329960414,0.08272098476258856,1,1,16,MORTGAGE,0.14451873645464175,0
APP_42_000432,34,F,Black,7.471889591691858,23119.058017356034,8235.458090855278,debt_consolidation,0.14685220314911743,6,28992.354924147858,3940.4851743770378,0.13591462938027812,0,2,146,RENT,0.36886941272489193,0
APP_42_000433,46,F,Other,16.68782581026049,66148.23890424545,2288.260393382917,home_improvement,0.06929365574923162,7,27282.174180462174,11206.863335102262,0.4107760349660084,0,1,12,MORTGAGE,0.2987453196491497,0
APP_42_000434,56,F,White,1.1393137155670654,37028.65330648406,27382.323528894143,debt_consolidation,0.26265920491226263,8,98237.48262026842,8761.552748662041,0.08918747218441397,0,1,19,RENT,0.3546758951616313,0
APP_42_000435,38,M,White,3.7046503885106787,70397.45976766097,37045.420988152,credit_card,0.21340881133567555,6,27386.139270058215,17034.825480308577,0.6220236197707895,0,1,12,MORTGAGE,0.5116749182454678,0
APP_42_000436,57,M,Black,1.6923368344452694,31122.87091909653,22498.807641374464,credit_card,0.22919649785241836,9,116174.45572735171,4815.386621777584,0.041449616369012746,0,1,12,MORTGAGE,0.31255628028655147,0
APP_42_000437,21,M,White,7.871667216087371,44459.06941029608,5376.814963678827,major_purchase,0.06593478907695421,7,11428.029721985225,4558.232702340613,0.3988642673523584,0,0,199,MORTGAGE,0.32550349623559444,0
APP_42_000438,18,M,White,4.308934204698224,50239.23153962772,11370.832156378254,major_purchase,0.11590610862893826,6,66840.77499073822,8594.539196488031,0.12858227927008523,2,2,49,MORTGAGE,0.3798184524953185,0
APP_42_000439,37,M,White,5.033572589166379,26867.89951774661,13290.20993194856,credit_card,0.7371530433321635,6,159802.87236874824,46155.84309383896,0.28882987151403294,0,0,12,MORTGAGE,0.5629429021947564,1
APP_42_000440,42,F,White,7.995313597255331,70341.20228160535,21569.498983603404,credit_card,0.16358649717006976,6,89955.57422406116,17583.864255317556,0.19547275871442613,0,0,256,MORTGAGE,0.2130114419992861,0
APP_42_000441,37,M,Hispanic,2.520660979608902,32425.853932522416,22803.570213025647,credit_card,0.17807428739994627,5,6764.568832417388,837.094392340332,0.12374689549003934,0,2,168,MORTGAGE,0.34252364584347067,0
APP_42_000442,18,M,White,12.330821063064828,42737.842621433236,7425.39351542683,major_purchase,0.0681031913807581,7,20445.683894918766,3134.691754293747,0.15331801911858728,0,0,112,OWN,0.1966672103599103,0
APP_42_000443,36,F,White,3.807439187276906,24834.988544967935,14265.459076245377,debt_consolidation,0.19997830273253261,4,29209.334966740178,4285.412998071349,0.1467138160780115,2,1,216,RENT,0.5017795138395575,0
APP_42_000444,22,F,White,0.8596080579465919,15000.0,19260.74418880689,debt_consolidation,1.0,12,90125.63740673114,37698.76008956661,0.4182911896582163,0,2,19,RENT,0.8503652641903533,1
APP_42_000445,46,F,White,5.95197892248194,40215.2571420742,40000.0,debt_consolidation,0.281579295649115,6,10954.917217542215,4788.288278925816,0.4370903206149548,0,1,144,RENT,0.6403240096646551,1
APP_42_000446,42,F,White,7.881499229619774,191796.01109962715,23472.979541667224,credit_card,0.03910619448389217,10,14515.277532180402,5185.825059157301,0.35726668316608595,0,2,93,RENT,0.24355392828854658,0
APP_42_000447,26,M,White,1.9045577239785516,78492.83084140098,25115.622701903616,credit_card,0.08162388462904374,4,8564.35167185223,1053.1675565241455,0.12297107789087026,0,1,163,MORTGAGE,0.23187727173690664,0
APP_42_000448,31,M,White,9.73082490256681,48457.56629276109,14286.371249799522,major_purchase,0.12021185468497506,8,17270.925762096766,6656.7911600584885,0.3854333723480915,0,2,127,RENT,0.3604258887974585,0
APP_42_000449,25,F,Hispanic,11.829928230155833,34666.30226723763,40000.0,debt_consolidation,0.3150859368933695,2,11772.881748422731,3674.623134725853,0.312126054881861,1,0,34,RENT,0.5615940635845219,1
APP_42_000450,37,F,White,1.6210697978523219,45711.16815328361,18542.306475846413,credit_card,0.6225429706394268,6,152988.07775626954,66686.14683150112,0.43589113484869757,1,2,119,RENT,0.6685636260231145,1
APP_42_000451,49,M,White,20.528485611408694,68068.61156743941,6708.493384285959,major_purchase,0.032896095620799294,9,20279.391583000182,1747.6476185247268,0.08617850350055599,0,1,24,MORTGAGE,0.1549537230053873,0
APP_42_000452,26,F,Hispanic,0.7582529519025276,19985.657818547763,40000.0,major_purchase,0.9979723642591103,6,67631.74571162707,28736.483845693565,0.4248963788133191,1,1,31,MORTGAGE,0.9539525478562467,1
APP_42_000453,44,M,Black,1.128331581573379,84183.9568027417,23349.30779797329,credit_card,0.10518512928213394,10,36907.59208760255,9030.740300734373,0.2446851661116046,0,0,12,OWN,0.23911408696711592,0
APP_42_000454,31,M,White,1.0180825013378585,75299.50117505241,9372.777753346303,credit_card,0.0725790469857943,6,36445.20405670267,8932.498258299693,0.2450939290778071,0,2,218,MORTGAGE,0.2677053235655573,0
APP_42_000455,28,F,White,11.221095570920664,69392.20542911389,9103.421638652664,debt_consolidation,0.056152291153694,8,21326.39022322875,4754.750360488638,0.22295148455596359,1,2,27,RENT,0.252581927832325,0
APP_42_000456,36,F,White,5.310811942673517,58671.175314257256,16937.077558451932,other,0.41578688106993655,3,72621.7859982507,56471.684384983375,0.7776135440450838,0,2,58,OTHER,0.6714827962477501,1
APP_42_000457,25,F,Black,0.8249881312515189,40157.11901698459,19351.937762601272,debt_consolidation,0.14110721168236573,5,41727.25574985912,2838.872307386925,0.06803400454621342,0,2,39,MORTGAGE,0.2585775533986171,0
APP_42_000458,31,M,Other,2.9019809744493594,73402.7545318318,15643.860403415674,other,0.08683499889665496,11,39619.21558694001,7276.115588786905,0.18365117736418254,1,3,257,RENT,0.30057172745399563,0
APP_42_000459,23,F,Black,4.776431677739809,56606.18307292107,17137.887566952435,home_improvement,0.11827586752459547,9,21288.48192708068,7172.367761492297,0.3369130681116563,1,0,32,MORTGAGE,0.5051935240330063,0
APP_42_000460,61,M,White,0.43577012666828674,39639.2700357827,40000.0,credit_card,0.288188341229487,7,24666.508379795272,5065.487442110898,0.20535891679991963,0,0,120,MORTGAGE,0.445569272551332,0
APP_42_000461,38,M,Hispanic,10.703027201711366,31272.00041064026,31483.992523355875,debt_consolidation,0.5735230496461692,8,61698.815119912935,28830.707884559026,0.46728138666076396,0,1,154,OWN,0.7025011203773095,1
APP_42_000462,29,F,White,8.13809942226804,47941.27810845228,15560.77296654966,credit_card,0.09475801063126513,4,44669.67105333178,2245.0961908478926,0.05025996695089693,1,3,45,MORTGAGE,0.34245689899685283,0
APP_42_000463,40,F,White,3.5180766404091806,114236.9960283984,28368.89179897567,credit_card,0.07157954096762517,12,40583.833760612615,3801.38251521949,0.0936674080039428,0,0,38,RENT,0.16649872991265652,0
APP_42_000464,36,F,White,17.075459615250438,21443.013185291424,5848.736167708229,debt_consolidation,0.0780969462839611,11,18423.121490905385,752.6032462444423,0.040851016838594184,0,2,110,RENT,0.22309144575224404,0
APP_42_000465,35,F,Asian,2.704371135146974,18696.71710613859,18367.565433655975,home_improvement,1.0,6,200000.0,75179.36809799144,0.3758968404899572,0,3,195,RENT,0.8370244346061666,1
APP_42_000466,45,F,White,20.71042688225587,49785.29288505443,40000.0,other,0.19911266926848809,9,23582.588290072694,869.1182129351555,0.036854233396468136,1,1,112,RENT,0.4072773174570821,0
APP_42_000467,47,F,Black,5.511896858173445,40917.68483641161,11221.235441730289,credit_card,0.2864716355247658,14,35340.06568204617,25079.609974884654,0.7096650640246506,1,0,20,RENT,0.7073492678671798,1
APP_42_000468,31,M,White,5.034788547467604,54393.77513451029,6781.08811574056,home_improvement,0.1360080925683108,8,30689.31213429316,16029.256821823954,0.5223074649468074,1,3,175,MORTGAGE,0.4532469491935232,0
APP_42_000469,31,M,White,0.9073389785331738,56747.78585122692,7929.37018077068,debt_consolidation,0.09939879487392272,8,200000.0,10382.257449973435,0.051911287249867176,0,6,39,RENT,0.33185012485991816,0
APP_42_000470,34,M,White,10.682293120440278,42876.47761590506,5587.535375715818,credit_card,0.0780173319214391,6,27952.637765399908,5566.944154473397,0.1991563086530683,1,2,68,OWN,0.31866444502655417,0
APP_42_000471,18,M,White,2.7886226567511265,119840.63088857949,7130.883890220533,debt_consolidation,0.039014645057491595,8,25742.336576600228,8233.687622030178,0.3198500492575564,2,1,142,MORTGAGE,0.41086638256433805,0
APP_42_000472,19,F,Hispanic,0.885078722413422,15532.897736179775,9932.758580500928,home_improvement,0.18027676051106387,6,40395.75698479996,1156.5511830775129,0.028630511454772287,0,2,16,MORTGAGE,0.3176459950745076,0
APP_42_000473,54,M,White,0.06343834561467812,29819.021825011067,4339.638742858011,other,0.11623160795220377,11,19454.10147339177,6734.443211102699,0.34617086892004206,0,2,122,OTHER,0.398403219449329,0
APP_42_000474,57,M,Black,4.102127208569378,40546.86612746214,13527.69936493195,home_improvement,0.1935733796324036,5,40152.49041456789,12783.739061699469,0.3183797301165994,0,1,72,MORTGAGE,0.33108876406036913,0
APP_42_000475,35,M,Hispanic,3.7475255732925157,16460.620939182267,27496.71271929531,debt_consolidation,1.0,12,200000.0,29891.742793324465,0.14945871396662233,0,2,179,OTHER,0.8543103219170589,1
APP_42_000476,44,F,Asian,6.35329922373547,40583.0490937342,6462.652110077698,credit_card,0.16247895894425424,9,47558.98456637673,14007.930725319013,0.29453805317833354,1,2,15,MORTGAGE,0.4385950928035618,0
APP_42_000477,41,M,White,11.048118028677141,132837.53237992304,40000.0,credit_card,0.13273361220738883,11,46024.140419934956,22311.12641528656,0.48477008395408705,1,1,43,MORTGAGE,0.4397915117071709,0
APP_42_000478,74,F,White,0.4136840009027475,45667.87081647649,20103.187645912276,credit_card,0.15060999160719213,6,19032.16261769488,5703.535014913642,0.2996787663852169,2,2,143,MORTGAGE,0.56600355986778,1
APP_42_000479,51,M,White,6.574456468802962,56298.35208390096,30468.982212947794,major_purchase,0.48607830923899736,9,169106.91701310704,55702.36684104692,0.32939141594503535,0,0,12,RENT,0.4813532077487749,0
APP_42_000480,36,M,Other,1.0376549707763458,23014.992742108352,7893.006213450092,major_purchase,0.94877820941421,9,200000.0,55393.89475641828,0.2769694737820914,0,0,12,OWN,0.5182619141356629,0
APP_42_000481,26,F,Asian,9.765879262842791,31157.22832450763,26466.10619028204,home_improvement,0.3950335203037736,9,78230.30146498511,16545.233617419457,0.21149392636336564,0,0,373,MORTGAGE,0.39523900658525074,0
APP_42_000482,18,F,White,8.548046073055023,36008.149357670394,5577.259912628079,credit_card,0.2020737422144881,9,65411.27353207337,16493.77531081093,0.2521549332428678,0,1,26,OWN,0.2777089276222099,0
APP_42_000483,40,M,Hispanic,3.8912791714955026,36461.43575218211,27233.36079787036,debt_consolidation,0.20976754479820262,7,29398.860195216817,3090.053516843782,0.105107936033062,0,1,296,RENT,0.3941150696170862,0
APP_42_000484,28,F,White,6.193559716560313,97304.90403279114,15328.536054428774,debt_consolidation,0.04547728282510987,5,51647.848729971614,2073.0944108514163,0.04013902731341422,1,1,16,MORTGAGE,0.15319368476160047,0
APP_42_000485,20,F,Black,1.8869407530569824,55459.02040848733,20797.76849391802,credit_card,0.1269104787945577,2,17126.08734346676,5685.739986049859,0.33199293405559144,0,0,35,MORTGAGE,0.3250747164974149,0
APP_42_000486,30,M,White,3.185421433947308,25162.8813629654,5216.199317045287,credit_card,0.06460016541047646,9,13180.548480540028,1037.8846171135867,0.07874365916152398,0,1,111,RENT,0.22100150041668673,0
APP_42_000487,25,F,Hispanic,8.619669529794812,47059.15670087251,6528.57598781219,home_improvement,0.0408034711685779,6,9522.151260003118,981.4408516297659,0.103069235599335,2,2,85,MORTGAGE,0.2593182370199955,0
APP_42_000488,58,F,White,3.0741315921204126,60812.548724859036,21542.49068262919,home_improvement,0.21623403148557435,7,52554.52998643757,22165.40225516163,0.42176007017628586,0,0,69,MORTGAGE,0.35327417859026466,0
APP_42_000489,48,F,Hispanic,2.214263980932781,80446.47203072936,6256.158368862702,debt_consolidation,0.03198402526674139,4,10503.491187311394,2976.455515344456,0.28337773243815584,0,1,60,MORTGAGE,0.2510486760460817,0
APP_42_000490,37,F,Hispanic,3.4081927704243213,104776.23787688049,19352.27056973982,credit_card,0.0722073215338606,9,23163.386367200797,8114.073779851709,0.3502973896485699,1,2,148,MORTGAGE,0.4166147841486349,0
APP_42_000491,55,F,Black,8.80855497633712,21584.451671656727,4475.125857219547,debt_consolidation,0.08995591705656397,8,34368.42563140235,2410.0526070952083,0.07012403282427777,0,1,21,MORTGAGE,0.250364840413858,0
APP_42_000492,38,F,White,2.0414057023216685,27725.390152166212,26331.97792182713,debt_consolidation,0.5099477489930803,10,88943.92194069657,21718.95999114879,0.24418711832417198,0,0,46,MORTGAGE,0.5214293834930451,0
APP_42_000493,27,F,White,0.954359594706478,21206.68361243629,4983.966546098304,major_purchase,0.2157137593760456,9,21581.7180787111,9384.504096870605,0.4348358208852604,0,1,13,RENT,0.3464106288262312,0
APP_42_000494,56,F,White,6.224217408676418,39191.15942990731,20781.9468756861,debt_consolidation,0.751582484722611,9,98907.96808619049,67965.89370368072,0.6871629760349924,0,0,72,MORTGAGE,0.7961670220225304,1
APP_42_000495,44,F,White,8.742873866424489,59660.97590597803,22037.586391812067,credit_card,0.22328535638639185,2,84562.23252218463,22312.22648192041,0.2638556932146614,0,0,23,MORTGAGE,0.28516807559351015,0
APP_42_000496,25,F,White,0.5303453804904421,81553.873143289,7650.930437611585,debt_consolidation,0.031319841876045855,6,13846.980938806308,1994.5308505559276,0.14404084611442153,0,2,32,MORTGAGE,0.21931425988506878,0
APP_42_000497,35,F,Asian,1.3713560915406764,43090.0666286342,21282.092144153496,major_purchase,0.42378651956153346,7,99762.03154757405,36536.909026740635,0.36624062742063435,0,0,50,MORTGAGE,0.5741202588424784,1
APP_42_000498,27,M,White,0.7655926703041758,40460.9053157923,16454.492359387725,credit_card,0.13963620015428047,7,28135.207023866038,4724.24696346197,0.16791228724404156,0,3,12,RENT,0.3549151619310001,0
APP_42_000499,21,F,White,2.1381043077802806,49398.393697884494,8681.299557431723,debt_consolidation,0.07280076623835585,9,23177.655965758982,4202.02505101763,0.1812963768737185,0,2,12,MORTGAGE,0.2697657210455607,0
